number,name,position,age,nation,team,value
1,Erling Haaland,Centre-Forward,24,Norway,Manchester City,€200.00m
2,Vinicius Junior,Left Winger,24,Brazil,Real Madrid,€200.00m
3,Jude Bellingham,Attacking Midfield,21,England,Real Madrid,€180.00m
4,Kylian Mbappé,Centre-Forward,25,France,Real Madrid,€180.00m
5,Lamine Yamal,Right Winger,17,Spain,FC Barcelona,€150.00m
6,Phil Foden,Right Winger,24,England,Manchester City,€150.00m
7,Bukayo Saka,Right Winger,23,England,Arsenal FC,€140.00m
8,Florian Wirtz,Attacking Midfield,21,Germany,Bayer 04 Leverkusen,€130.00m
9,Jamal Musiala,Attacking Midfield,21,Germany,Bayern Munich,€130.00m
10,Federico Valverde,Central Midfield,26,Uruguay,Real Madrid,€130.00m
11,Rodri,Defensive Midfield,28,Spain,Manchester City,€130.00m
12,Declan Rice,Defensive Midfield,25,England,Arsenal FC,€120.00m
13,Rodrygo,Right Winger,23,Brazil,Real Madrid,€110.00m
14,Lautaro Martínez,Centre-Forward,27,Argentina,Inter Milan,€110.00m
15,Martin Ødegaard,Attacking Midfield,25,Norway,Arsenal FC,€110.00m
16,Eduardo Camavinga,Central Midfield,21,France,Real Madrid,€100.00m
17,Aurélien Tchouaméni,Defensive Midfield,24,France,Real Madrid,€100.00m
18,Harry Kane,Centre-Forward,31,England,Bayern Munich,€100.00m
19,Gavi,Central Midfield,20,Spain,FC Barcelona,€90.00m
20,Cole Palmer,Attacking Midfield,22,England,Chelsea FC,€90.00m
21,Bruno Guimarães,Defensive Midfield,26,Brazil,Newcastle United,€85.00m
22,Pedri,Central Midfield,21,Spain,FC Barcelona,€80.00m
23,Xavi Simons,Attacking Midfield,21,Netherlands,RB Leipzig,€80.00m
24,Khvicha Kvaratskhelia,Left Winger,23,Georgia,SSC Napoli,€80.00m
25,William Saliba,Centre-Back,23,France,Arsenal FC,€80.00m
26,Luis Díaz,Left Winger,27,Colombia,Liverpool FC,€80.00m
27,Rúben Dias,Centre-Back,27,Portugal,Manchester City,€80.00m
28,Nicolò Barella,Central Midfield,27,Italy,Inter Milan,€80.00m
29,Moisés Caicedo,Defensive Midfield,22,Ecuador,Chelsea FC,€75.00m
30,Enzo Fernández,Central Midfield,23,Argentina,Chelsea FC,€75.00m
31,Julián Alvarez,Centre-Forward,24,Argentina,Atlético de Madrid,€75.00m
32,Alexis Mac Allister,Central Midfield,25,Argentina,Liverpool FC,€75.00m
33,Josko Gvardiol,Left-Back,22,Croatia,Manchester City,€75.00m
34,Dominik Szoboszlai,Central Midfield,23,Hungary,Liverpool FC,€75.00m
35,Gabriel Magalhães,Centre-Back,26,Brazil,Arsenal FC,€75.00m
36,Victor Osimhen,Centre-Forward,25,Nigeria,Galatasaray,€75.00m
37,Rafael Leão,Left Winger,25,Portugal,AC Milan,€75.00m
38,Alexander Isak,Centre-Forward,25,Sweden,Newcastle United,€75.00m
39,Kai Havertz,Centre-Forward,25,Germany,Arsenal FC,€75.00m
40,Nico Williams,Left Winger,22,Spain,Athletic Bilbao,€70.00m
41,Ronald Araujo,Centre-Back,25,Uruguay,FC Barcelona,€70.00m
42,Viktor Gyökeres,Centre-Forward,26,Sweden,Sporting CP,€70.00m
43,Alessandro Bastoni,Centre-Back,25,Italy,Inter Milan,€70.00m
44,Trent Alexander-Arnold,Right-Back,26,England,Liverpool FC,€70.00m
45,James Maddison,Attacking Midfield,27,England,Tottenham Hotspur,€70.00m
46,Bernardo Silva,Attacking Midfield,30,Portugal,Manchester City,€70.00m
47,Bradley Barcola,Left Winger,22,France,Paris Saint-Germain,€65.00m
48,Rasmus Højlund,Centre-Forward,21,Denmark,Manchester United,€65.00m
49,Michael Olise,Right Winger,22,France,Bayern Munich,€65.00m
50,Darwin Núñez,Centre-Forward,25,Uruguay,Liverpool FC,€65.00m
